date,sea,htype,percent,water temperature,salt,temperature,air press,wind direction,wind speed,max wind,precipitation_busan,freq
2018-10-18,부산 목도,노무라입깃해파리_강독성,9.47,19.34636904761905,32.022083333333335,16.59988095238095,1020.0506547619049,10.696428571428571,1.7138095238095237,2.623392857142857,1293.102057,1
2018-10-18,부산 목도,유령해파리_강독성,3.68,19.34636904761905,32.022083333333335,16.59988095238095,1020.0506547619049,10.696428571428571,1.7138095238095237,2.623392857142857,1293.102057,1
2018-10-25,부산 다대항,노무라입깃해파리_강독성,14.65,19.663809523809526,33.00119047619047,16.76910714285714,1021.3730357142858,9.98214285714286,1.850892857142857,2.789285714285714,1293.102057,1
2018-10-25,부산 광안리,유령해파리_강독성,0.51,19.663809523809526,33.00119047619047,16.76910714285714,1021.3730357142858,9.98214285714286,1.850892857142857,2.789285714285714,1293.102057,1
2018-11-01,부산 동삼동,노무라입깃해파리_강독성,14.44,17.777380952380955,33.56077380952381,13.794285714285719,1017.263988095238,8.988095238095239,2.854166666666667,4.239345238095238,1293.102057,1
2018-11-01,부산 목도,노무라입깃해파리_강독성,14.44,17.777380952380955,33.56077380952381,13.794285714285719,1017.263988095238,8.988095238095239,2.854166666666667,4.239345238095238,1293.102057,1
2018-11-01,부산 해운대 청사포,유령해파리_강독성,1.67,17.777380952380955,33.56077380952381,13.794285714285719,1017.263988095238,8.988095238095239,2.854166666666667,4.239345238095238,1293.102057,1
2018-11-15,부산 영도,노무라입깃해파리_강독성,6.88,17.01982142857143,33.582499999999996,14.10922619047619,1020.9738095238096,10.04761904761905,2.1769642857142855,3.361428571428571,1293.102057,1
2018-11-22,부산 광안리,유령해파리_강독성,1.18,16.56095238095238,33.72154761904762,11.539107142857143,1021.9287499999999,11.339285714285714,1.8744642857142857,2.899107142857143,1293.102057,1
2018-11-22,부산 동삼동,노무라입깃해파리_강독성,5.29,16.56095238095238,33.72154761904762,11.539107142857143,1021.9287499999999,11.339285714285714,1.8744642857142857,2.899107142857143,1293.102057,1
2018-11-29,부산 동삼동,노무라입깃해파리_강독성,4.88,15.763452380952378,33.857083333333335,10.630178571428571,1024.4019047619047,11.154761904761907,1.6765476190476192,2.492380952380952,1293.102057,1
2018-12-06,부산 동삼동,노무라입깃해파리_강독성,4.32,15.834880952380953,33.71494047619047,12.65327380952381,1021.7450595238096,11.053571428571429,1.807738095238095,2.803690476190476,36.2523671,1
2019-05-09,부산 오륙도,보름달물해파리_약독성,7.11,15.371904761904762,33.95738095238095,17.353392857142858,1015.1523214285716,6.327380952380952,2.7051785714285717,3.841845238095238,60.7,1
2019-05-09,부산 생도,보름달물해파리_약독성,7.11,15.371904761904762,33.95738095238095,17.353392857142858,1015.1523214285716,6.327380952380952,2.7051785714285717,3.841845238095238,60.7,1
2019-05-16,부산 목도,노무라입깃해파리_강독성,0.85,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 생도,보름달물해파리_약독성,8.51,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 오륙도,보름달물해파리_약독성,8.51,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 다대항,유령해파리_강독성,0.43,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 해운대,살파류(척삭동물)_무해성,2.98,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 광안리,보름달물해파리_약독성,8.51,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-16,부산 영도,살파류(척삭동물)_무해성,2.98,16.267380952380954,33.9185119047619,19.326309523809524,1014.2270833333332,6.761904761904761,1.8677380952380953,2.7863095238095235,60.7,1
2019-05-23,부산 다대항,유령해파리_강독성,0.48,16.556071428571432,33.82839285714285,19.113154761904763,1009.7141071428571,7.035714285714286,2.8345238095238097,4.260595238095239,60.7,1
2019-05-23,부산 목도,야광원양해파리_강독성,0.48,16.556071428571432,33.82839285714285,19.113154761904763,1009.7141071428571,7.035714285714286,2.8345238095238097,4.260595238095239,60.7,1
2019-05-23,부산 오륙도,보름달물해파리_약독성,9.05,16.556071428571432,33.82839285714285,19.113154761904763,1009.7141071428571,7.035714285714286,2.8345238095238097,4.260595238095239,60.7,1
2019-05-23,부산 광안리,보름달물해파리_약독성,9.05,16.556071428571432,33.82839285714285,19.113154761904763,1009.7141071428571,7.035714285714286,2.8345238095238097,4.260595238095239,60.7,1
2019-05-23,부산 수영만,보름달물해파리_약독성,9.05,16.556071428571432,33.82839285714285,19.113154761904763,1009.7141071428571,7.035714285714286,2.8345238095238097,4.260595238095239,60.7,1
2019-05-30,부산 생도,노무라입깃해파리_강독성,1.36,17.193809523809527,33.69665870013174,20.450833333333332,1012.0112499999999,4.636904761904762,2.983392857142857,4.132678571428571,60.7,1
2019-05-30,부산 목도,야광원양해파리_강독성,0.45,17.193809523809527,33.69665870013174,20.450833333333332,1012.0112499999999,4.636904761904762,2.983392857142857,4.132678571428571,60.7,1
2019-05-30,부산 목도,유령해파리_강독성,0.45,17.193809523809527,33.69665870013174,20.450833333333332,1012.0112499999999,4.636904761904762,2.983392857142857,4.132678571428571,60.7,1
2019-06-20,부산 해운대,노무라입깃해파리_강독성,3.23,19.104464285714283,33.67702380952381,21.060535714285713,1007.3919047619048,5.880952380952381,2.2602976190476194,3.2873809523809525,60.7,1
2019-06-20,부산 동백섬,보름달물해파리_약독성,26.73,19.104464285714283,33.67702380952381,21.060535714285713,1007.3919047619048,5.880952380952381,2.2602976190476194,3.2873809523809525,60.7,1
2019-06-20,부산 생도,보름달물해파리_약독성,26.73,19.104464285714283,33.67702380952381,21.060535714285713,1007.3919047619048,5.880952380952381,2.2602976190476194,3.2873809523809525,60.7,1
2019-06-20,부산 영도,보름달물해파리_약독성,26.73,19.104464285714283,33.67702380952381,21.060535714285713,1007.3919047619048,5.880952380952381,2.2602976190476194,3.2873809523809525,60.7,1
2019-06-27,부산 다대항,유령해파리_강독성,1.43,19.90142857142857,33.38691396705289,21.372440476190473,1009.2108333333334,8.113095238095239,2.3407142857142853,3.734404761904762,60.7,1
