Unnamed: 0,date,water temperature,salt,temperature,air press,wind direction,wind speed,max wind
18501,2019/07/12 8:00,21.2,33.06,22.97,1008.35,0,1.79,2.4
18502,2019/07/12 9:00,21.23,33.03,23.13,1008.41,0,2.39,3.19
18503,2019/07/12 10:00,21.3,32.98,22.92,1008.28,1,3.71,4.72
18504,2019/07/12 11:00,21.31,32.97,24.31,1007.78,6,3.0,4.02
18505,2019/07/12 12:00,21.3,32.91,25.95,1007.15,6,1.89,2.86
18506,2019/07/12 13:00,21.36,32.88,25.77,1006.68,3,3.88,5.34
18507,2019/07/12 14:00,21.45,32.87,24.17,1006.29,6,5.18,6.69
18508,2019/07/12 15:00,21.63,32.73,24.63,1006.07,6,4.42,6.05
18509,2019/07/12 16:00,21.84,32.68,24.89,1006.2,1,4.26,5.9
18510,2019/07/12 17:00,21.7,32.74,24.4,1005.74,6,4.22,5.8
18511,2019/07/12 18:00,21.72,32.75,24.1,1005.7,6,3.14,4.35
18512,2019/07/12 19:00,21.87,32.89,24.1,1006.05,3,2.73,3.76
18513,2019/07/12 20:00,21.9,32.92,23.42,1006.05,3,3.05,4.03
18514,2019/07/12 21:00,21.9,32.92,22.98,1006.33,3,2.4,3.19
18515,2019/07/12 22:00,21.89,32.93,22.55,1006.65,3,2.81,3.93
18516,2019/07/12 23:00,21.8,32.99,22.44,1006.83,3,2.61,3.36
18517,2019/07/13 0:00,21.8,32.99,22.48,1006.29,1,1.73,2.26
18518,2019/07/13 1:00,21.8,32.99,22.5,1005.84,6,1.69,2.17
